tP2
469.72
5153.72
493.72
1833.72
9897.72
3997.72
1461.72
369.72
1193.72
1689.72
325.72
1881.72
3065.72
4749.72
1149.72
1381.72
361.72
7165.72
3125.72
1013.72
2713.72
317.72
5329.72
2501.72
1101.72
5425.72
549.72
4617.72
325.72
3573.72
4153.72
937.72
4553.72
2261.72
4181.72
1589.72
2457.72
233.72
497.72
205.72
1369.72
785.72
365.72
2353.72
2205.72
1001.72
4589.72
609.72
3345.72
1365.72
321.72
685.72
1577.72
581.72
893.72
1669.72
11965.7
3117.72
449.72
10897.7
1505.72
349.72
677.72
3313.72
1545.72
2941.72
845.72
1261.72
737.72
9553.72
777.72
441.72
2101.72
3177.72
2757.72
625.72
257.72
3357.72
3641.72
1385.72
793.72
593.72
1085.72
1549.72
1521.72
4977.72
201.72
681.72
4005.72
4669.72
3017.72
257.72
1901.72
4129.72
7205.72
2457.72
2069.72
1509.72
2405.72
2597.72
3849.72
1177.72
6665.72
1877.72
2989.72
5561.72
5801.72
277.72
845.72
1841.72
417.72
6797.72
7577.72
2297.72
10269.7
913.72
3457.72
2729.72
6097.72
3257.72
7213.72
2865.72
5065.72
481.72
273.72
2253.72
1309.72
1137.72
5069.72
3925.72
513.72
1453.72
1129.72
3761.72
705.72
5541.72
2709.72
1589.72
2289.72
949.72
1693.72
8177.72
745.72
557.72
3929.72
2705.72
485.72
921.72
777.72
985.72
3081.72
5877.72
437.72
949.72
1945.72
1333.72
289.72
10045.7
293.72
1069.72
2561.72
9765.72
2637.72
4269.72
1165.72
425.72
1533.72
6225.72
489.72
1297.72
473.72
473.72
2549.72
1433.72
989.72
1137.72
4121.72
469.72
1713.72
1253.72
3077.72
1765.72
15577.7
921.72
469.72
885.72
1485.72
1621.72
741.72
637.72
2177.72
4041.72
365.72
1125.72
9653.72
5321.72
3333.72
1133.72
853.72
1917.72
2441.72
3045.72
1913.72
1897.72
2265.72
809.72
1193.72
1293.72
4421.72
4353.72
11265.7
1085.72
14677.7
4333.72
385.72
1289.72
525.72
1077.72
1097.72
1389.72
713.72
3685.72
2593.72
2085.72
245.72
1173.72
5233.72
541.72
1205.72
837.72
769.72
2341.72
713.72
15013.7
1141.72
2285.72
7669.72
593.72
6533.72
1385.72
1241.72
889.72
349.72
1597.72
1557.72
3845.72
3657.72
1485.72
1981.72
1557.72
597.72
1361.72
1817.72
1173.72
3013.72
2881.72
657.72
4209.72
3601.72
14829.7
1629.72
2081.72
3349.72
6605.72
1013.72
989.72
3853.72
1809.72
581.72
1005.72
2461.72
11673.7
7501.72
1453.72
6893.72
6093.72
2029.72
293.72
4741.72
293.72
3605.72
1977.72
5001.72
1293.72
7633.72
2081.72
409.72
2545.72
6529.72
3729.72
3201.72
485.72
1049.72
6077.72
6817.72
2609.72
201.72
1201.72
3073.72
1409.72
4293.72
613.72
2385.72
5737.72
14653.7
517.72
433.72
253.72
1433.72
273.72
1105.72
3625.72
3625.72
737.72
2009.72
6469.72
745.72
721.72
573.72
2389.72
5225.72
2177.72
2577.72
2489.72
1185.72
4373.72
4917.72
5141.72
4297.72
273.72
429.72
3241.72
973.72
841.72
2161.72
397.72
1409.72
1361.72
13221.7
4857.72
257.72
1653.72
7069.72
545.72
3649.72
1077.72
2737.72
2749.72
1045.72
3593.72
8861.72
3109.72
309.72
1145.72
405.72
485.72
4681.72
4357.72
6149.72
633.72
9169.72
257.72
8305.72
1257.72
1353.72
5597.72
3533.72
1313.72
6001.72
389.72
2569.72
201.72
1333.72
3473.72
4345.72
2369.72
11825.7
709.72
1681.72
5313.72
305.72
929.72
7413.72
1017.72
3409.72
3333.72
405.72
497.72
3309.72
3541.72
2697.72
3105.72
477.72
3549.72
2061.72
2005.72
1437.72
2733.72
1597.72
209.72
3977.72
5153.72
1317.72
9813.72
1869.72
1413.72
1397.72
701.72
473.72
269.72
3861.72
953.72
205.72
621.72
10501.7
6437.72
2245.72
3613.72
517.72
1437.72
501.72
1289.72
1233.72
609.72
549.72
2265.72
3369.72
3885.72
613.72
3061.72
2025.72
229.72
3461.72
3953.72
4721.72
3289.72
357.72
517.72
857.72
641.72
1465.72
217.72
285.72
889.72
649.72
1169.72
213.72
1249.72
1393.72
1217.72
2997.72
12737.7
5893.72
7193.72
1121.72
3165.72
1217.72
3321.72
957.72
5381.72
1785.72
241.72
3201.72
5585.72
473.72
2593.72
2517.72
561.72
1541.72
3657.72
2137.72
417.72
1301.72
2089.72
1029.72
777.72
297.72
1141.72
729.72
361.72
1513.72
865.72
1197.72
269.72
1289.72
5113.72
3945.72
1341.72
1761.72
1037.72
2425.72
617.72
3317.72
4209.72
4937.72
941.72
1265.72
309.72
3253.72
2749.72
2757.72
15869.7
769.72
817.72
401.72
1117.72
2993.72
945.72
681.72
10957.7
1885.72
221.72
1837.72
297.72
4117.72
3157.72
1381.72
497.72
4057.72
345.72
257.72
229.72
1029.72
1021.72
3713.72
1341.72
1573.72
6397.72
217.72
221.72
1493.72
2489.72
1333.72
621.72
3913.72
1325.72
1617.72
2493.72
437.72
6997.72
1317.72
2965.72
7737.72
2045.72
345.72
245.72
6233.72
209.72
4105.72
1061.72
821.72
1041.72
693.72
593.72
1073.72
329.72
453.72
4365.72
457.72
601.72
1977.72
4117.72
253.72
4729.72
5933.72
3521.72
209.72
2661.72
325.72
3373.72
4669.72
1409.72
3073.72
389.72
393.72
485.72
4073.72
9653.72
825.72
673.72
3721.72
4021.72
15901.7
9745.72
2329.72
505.72
1501.72
917.72
5833.72
1805.72
2705.72
1725.72
3345.72
2097.72
4741.72
2705.72
3601.72
773.72
725.72
2777.72
357.72
1421.72
829.72
1049.72
2701.72
4429.72
3205.72
1193.72
1125.72
5157.72
3277.72
2737.72
1321.72
501.72
8577.72
8981.72
5597.72
865.72
925.72
713.72
3465.72
2445.72
2945.72
625.72
3865.72
1633.72
401.72
1133.72
2217.72
317.72
405.72
1289.72
837.72
953.72
8885.72
2533.72
1053.72
657.72
3273.72
1125.72
2673.72
2453.72
1345.72
1985.72
1489.72
3765.72
897.72
1445.72
929.72
1161.72
2069.72
493.72
1369.72
401.72
2985.72
289.72
617.72
321.72
2433.72
389.72
7893.72
1485.72
1305.72
1433.72
2061.72
6597.72
2393.72
585.72
2081.72
509.72
4065.72
6721.72
1813.72
1477.72
869.72
2273.72
1257.72
3357.72
1161.72
485.72
5165.72
1813.72
1793.72
2329.72
1101.72
3053.72
3949.72
1505.72
2137.72
281.72
961.72
369.72
6269.72
553.72
1209.72
1005.72
1353.72
2301.72
465.72
645.72
4733.72
2301.72
4665.72
977.72
449.72
2381.72
673.72
453.72
11249.7
1625.72
621.72
2589.72
1073.72
1489.72
2909.72
233.72
5797.72
313.72
3109.72
2797.72
1973.72
277.72
265.72
4645.72
349.72
1725.72
1581.72
1321.72
5689.72
1801.72
3161.72
2833.72
393.72
4301.72
309.72
609.72
237.72
1693.72
345.72
589.72
2289.72
3065.72
2537.72
2085.72
3569.72
1421.72
537.72
14853.7
2945.72
1109.72
2277.72
1437.72
1221.72
557.72
5469.72
381.72
737.72
377.72
3269.72
1245.72
1357.72
957.72
2017.72
617.72
1137.72
1793.72
2453.72
213.72
713.72
1329.72
1325.72
8905.72
457.72
2081.72
3729.72
529.72
945.72
1189.72
829.72
321.72
353.72
709.72
1569.72
14509.7
16065.7
2881.72
561.72
809.72
1181.72
1489.72
6681.72
925.72
1349.72
1185.72
4773.72
4113.72
1593.72
201.72
265.72
3825.72
1641.72
797.72
249.72
725.72
2417.72
1637.72
701.72
245.72
2765.72
337.72
7589.72
1141.72
605.72
3753.72
1309.72
2093.72
953.72
4233.72
413.72
2921.72
3417.72
429.72
2329.72
7333.72
1545.72
1557.72
2881.72
8497.72
1393.72
1925.72
1261.72
5277.72
241.72
2037.72
473.72
4273.72
437.72
9769.72
245.72
1189.72
4557.72
1529.72
1201.72
2329.72
865.72
1577.72
3629.72
709.72
6361.72
653.72
6953.72
3345.72
377.72
4681.72
2957.72
201.72
3141.72
297.72
4777.72
889.72
3413.72
501.72
6305.72
509.72
1221.72
4373.72
7817.72
245.72
2349.72
681.72
4001.72
477.72
2421.72
2089.72
4625.72
525.72
349.72
6149.72
1317.72
3277.72
905.72
3513.72
1753.72
3277.72
933.72
1741.72
3461.72
537.72
2413.72
901.72
445.72
1641.72
3201.72
2365.72
2237.72
881.72
4737.72
361.72
1285.72
729.72
305.72
2253.72
909.72
637.72
2193.72
777.72
4497.72
5173.72
9617.72
205.72
6605.72
7517.72
3609.72
12769.7
437.72
261.72
505.72
6581.72
4053.72
3037.72
641.72
8889.72
1457.72
2553.72
633.72
6441.72
501.72
237.72
2857.72
245.72
1917.72
3321.72
1029.72
4525.72
4909.72
497.72
997.72
673.72
637.72
329.72
3137.72
7173.72
3713.72
913.72
2649.72
4813.72
2061.72
2265.72
3245.72
949.72
329.72
1009.72
3441.72
697.72
365.72
1029.72
1009.72
3129.72
2917.72
677.72
661.72
1577.72
2813.72
233.72
6297.72
7425.72
4809.72
1657.72
2021.72
933.72
217.72
4365.72
1265.72
1305.72
3117.72
1461.72
3417.72
5453.72
461.72
2453.72
6417.72
2609.72
3441.72
2961.72
3721.72
761.72
2717.72
401.72
5421.72
1529.72
5493.72
1969.72
925.72
385.72
1729.72
2561.72
2913.72
4749.72
14313.7
2125.72
565.72
925.72
2161.72
4257.72
3817.72
853.72
1873.72
381.72
713.72
1265.72
2221.72
393.72
4145.72
1925.72
3045.72
1641.72
521.72
3613.72
7057.72
1401.72
4425.72
1217.72
305.72
1461.72
573.72
2281.72
3589.72
7189.72
261.72
541.72
2089.72
5241.72
489.72
661.72
1673.72
13053.7
785.72
277.72
909.72
1429.72
769.72
2525.72
461.72
1241.72
1513.72
1453.72
401.72
3197.72
993.72
6029.72
569.72
4469.72
1109.72
961.72
4753.72
841.72
11373.7
3665.72
2121.72
2985.72
1589.72
1597.72
3717.72
3497.72
4013.72
3901.72
4685.72
2173.72
413.72
973.72
5421.72
1865.72
417.72
5033.72
2757.72
1149.72
549.72
3157.72
4169.72
533.72
2473.72
10389.7
533.72
369.72
261.72
273.72
1113.72
1293.72
2065.72
1165.72
3021.72
1589.72
2105.72
725.72
1009.72
409.72
1917.72
481.72
4213.72
4373.72
2037.72
217.72
12149.7
673.72
9877.72
2645.72
1009.72
885.72
3605.72
4589.72
1717.72
1301.72
1273.72
3541.72
2353.72
837.72
4481.72
4637.72
1041.72
1337.72
3209.72
557.72
301.72
745.72
1777.72
385.72
4469.72
8561.72
7573.72
257.72
1213.72
1649.72
6829.72
1265.72
1541.72
1921.72
2217.72
2033.72
389.72
2961.72
2261.72
6113.72
2281.72
445.72
953.72
2297.72
1437.72
13389.7
1829.72
265.72
2089.72
805.72
6529.72
4909.72
1645.72
2357.72
245.72
409.72
761.72
445.72
1297.72
677.72
2081.72
825.72
809.72
721.72
1373.72
1941.72
2285.72
1481.72
301.72
1405.72
1181.72
729.72
4489.72
3273.72
1225.72
2073.72
3141.72
1921.72
2901.72
3649.72
1181.72
4617.72
1053.72
2181.72
1737.72
1393.72
945.72
285.72
393.72
3581.72
1477.72
1173.72
1637.72
3797.72
1577.72
533.72
8101.72
4737.72
1861.72
445.72
353.72
1877.72
2269.72
953.72
257.72
1409.72
3165.72
7981.72
1125.72
417.72
2353.72
4953.72
473.72
1161.72
1469.72
845.72
1529.72
1513.72
541.72
449.72
2081.72
4873.72
877.72
2905.72
2169.72
1609.72
769.72
2197.72
3609.72
1785.72
8101.72
3797.72
433.72
8101.72
2545.72
1529.72
4021.72
1657.72
793.72
305.72
1149.72
1281.72
1513.72
3533.72
1573.72
1341.72
325.72
1037.72
2269.72
3133.72
4869.72
14993.7
1369.72
1745.72
573.72
1041.72
3825.72
1869.72
765.72
313.72
3253.72
2033.72
545.72
3429.72
229.72
4549.72
1461.72
1285.72
16149.7
249.72
4425.72
5801.72
2009.72
1073.72
277.72
5521.72
909.72
1969.72
249.72
3073.72
597.72
2157.72
1801.72
3297.72
5169.72
3973.72
2817.72
489.72
1645.72
725.72
625.72
3921.72
5013.72
2773.72
977.72
1701.72
781.72
805.72
417.72
233.72
4893.72
841.72
7917.72
1185.72
517.72
445.72
241.72
3025.72
3017.72
661.72
8121.72
1873.72
1681.72
1409.72
461.72
733.72
2153.72
301.72
5209.72
6317.72
1109.72
2053.72
909.72
7497.72
1033.72
2657.72
3497.72
1461.72
261.72
1373.72
281.72
1197.72
1057.72
1357.72
2005.72
3469.72
3005.72
565.72
1145.72
3357.72
385.72
3089.72
953.72
481.72
1157.72
1125.72
953.72
305.72
2265.72
3973.72
1049.72
429.72
573.72
337.72
457.72
753.72
15677.7
2249.72
1869.72
1893.72
205.72
2709.72
897.72
949.72
3189.72
3317.72
209.72
4257.72
265.72
501.72
313.72
4149.72
4345.72
725.72
1229.72
569.72
2525.72
2785.72
281.72
1321.72
377.72
2157.72
729.72
565.72
2441.72
277.72
1505.72
4249.72
1825.72
6641.72
1649.72
709.72
917.72
1485.72
825.72
3665.72
877.72
6389.72
997.72
5101.72
1197.72
213.72
3253.72
1189.72
201.72
357.72
3137.72
3397.72
993.72
1445.72
4929.72
1069.72
3965.72
1697.72
2345.72
1873.72
2225.72
1841.72
3017.72
1065.72
3409.72
1605.72
6533.72
757.72
4689.72
1705.72
2205.72
2713.72
717.72
513.72
6285.72
2437.72
497.72
12017.7
1085.72
389.72
2925.72
1713.72
753.72
1949.72
797.72
1193.72
2125.72
8241.72
1589.72
5425.72
2693.72
1385.72
1397.72
1069.72
2025.72
2753.72
225.72
837.72
801.72
1089.72
9553.72
3233.72
489.72
285.72
2377.72
2993.72
5869.72
837.72
1009.72
3293.72
2713.72
1781.72
253.72
2985.72
209.72
1013.72
405.72
1909.72
2041.72
1177.72
4177.72
329.72
1909.72
2217.72
1209.72
549.72
1365.72
7649.72
385.72
1153.72
1953.72
8033.72
833.72
4429.72
10765.7
6541.72
353.72
585.72
721.72
2497.72
877.72
317.72
1205.72
1157.72
1901.72
7693.72
705.72
1009.72
1113.72
381.72
209.72
361.72
2913.72
689.72
1733.72
3485.72
665.72
401.72
1081.72
1645.72
489.72
309.72
1493.72
1181.72
721.72
6917.72
2225.72
4661.72
2205.72
4285.72
917.72
573.72
3941.72
3737.72
2305.72
757.72
617.72
3673.72
1337.72
1509.72
613.72
3229.72
3845.72
4765.72
6361.72
609.72
3181.72
2237.72
2001.72
4221.72
581.72
4045.72
1437.72
7337.72
6753.72
1585.72
1029.72
2125.72
12201.7
1105.72
1401.72
885.72
441.72
2673.72
4313.72
11361.7
14565.7
1401.72
3681.72
1217.72
3481.72
781.72
1749.72
3469.72
1833.72
1041.72
905.72
2045.72
5105.72
6505.72
957.72
341.72
4961.72
657.72
725.72
1241.72
3673.72
2237.72
1293.72
3121.72
11009.7
2113.72
317.72
885.72
2457.72
3121.72
477.72
269.72
329.72
3233.72
517.72
861.72
2329.72
2893.72
3329.72
2453.72
717.72
1677.72
4605.72
2053.72
5069.72
1137.72
1357.72
1565.72
585.72
1421.72
4977.72
585.72
841.72
2133.72
805.72
2709.72
1621.72
2465.72
1777.72
445.72
4829.72
1277.72
409.72
1485.72
2785.72
3373.72
617.72
5621.72
869.72
2917.72
1393.72
1077.72
1921.72
5293.72
5641.72
1045.72
441.72
577.72
1521.72
1885.72
1217.72
1945.72
1257.72
841.72
3945.72
373.72
2661.72
273.72
817.72
429.72
1969.72
2849.72
405.72
1661.72
981.72
3333.72
4689.72
1853.72
2101.72
1965.72
3649.72
305.72
6325.72
1301.72
629.72
14057.7
3181.72
1013.72
6789.72
1225.72
793.72
377.72
6169.72
1273.72
1261.72
1333.72
3821.72
1741.72
817.72
1629.72
4949.72
725.72
469.72
3273.72
7317.72
489.72
16065.7
633.72
1349.72
5349.72
2529.72
569.72
469.72
797.72
1489.72
1361.72
1253.72
1289.72
2769.72
1069.72
3177.72
245.72
337.72
4081.72
1917.72
665.72
1169.72
457.72
365.72
4181.72
9921.72
845.72
445.72
553.72
1213.72
321.72
377.72
2689.72
317.72
4309.72
1713.72
545.72
6513.72
3873.72
1465.72
729.72
357.72
5641.72
213.72
917.72
3709.72
569.72
717.72
5925.72
1189.72
1005.72
993.72
1717.72
1485.72
2461.72
1497.72
7309.72
313.72
1497.72
3917.72
3577.72
2445.72
2697.72
4861.72
13265.7
6217.72
1509.72
12277.7
2561.72
3925.72
217.72
3781.72
925.72
1225.72
4041.72
5017.72
753.72
1949.72
1813.72
3217.72
881.72
1861.72
385.72
541.72
577.72
9357.72
617.72
873.72
1977.72
773.72
793.72
417.72
7861.72
2861.72
1925.72
617.72
3025.72
3845.72
16229.7
1369.72
2257.72
2577.72
7437.72
14481.7
5533.72
229.72
1045.72
225.72
1925.72
933.72
921.72
733.72
3285.72
333.72
657.72
517.72
1229.72
429.72
813.72
313.72
1105.72
2713.72
4581.72
2969.72
489.72
5121.72
305.72
3597.72
10921.7
5881.72
405.72
2313.72
513.72
1261.72
4853.72
2437.72
3169.72
1809.72
1381.72
917.72
5001.72
1789.72
3297.72
2489.72
269.72
1065.72
393.72
3117.72
1281.72
7705.72
781.72
3205.72
1877.72
1153.72
3897.72
1733.72
321.72
2193.72
521.72
4857.72
1153.72
337.72
609.72
3189.72
541.72
1361.72
501.72
2405.72
3193.72
9277.72
5709.72
2897.72
4885.72
3613.72
2249.72
1797.72
2277.72
713.72
369.72
1393.72
913.72
2629.72
4405.72
6129.72
225.72
8201.72
1737.72
6881.72
2837.72
3329.72
641.72
1637.72
3685.72
833.72
2725.72
1257.72
2713.72
469.72
4269.72
2245.72
7185.72
2537.72
2929.72
3041.72
549.72
3021.72
2285.72
289.72
957.72
1725.72
273.72
617.72
1265.72
2133.72
6305.72
517.72
1605.72
5897.72
3525.72
3621.72
5665.72
5773.72
2025.72
2069.72
1405.72
481.72
533.72
1413.72
1713.72
737.72
1205.72
1353.72
485.72
829.72
661.72
261.72
3225.72
1233.72
2757.72
369.72
413.72
4037.72
961.72
1893.72
777.72
1533.72
549.72
1229.72
1121.72
805.72
1421.72
1077.72
457.72
377.72
961.72
497.72
241.72
313.72
5949.72
1061.72
2181.72
2869.72
645.72
393.72
15701.7
2593.72
3205.72
2973.72
333.72
273.72
6765.72
1785.72
2869.72
1805.72
877.72
1857.72
6361.72
2581.72
1297.72
1317.72
765.72
14033.7
4761.72
973.72
1649.72
401.72
605.72
1749.72
1037.72
1937.72
2729.72
2041.72
593.72
5289.72
1805.72
1681.72
329.72
729.72
973.72
2905.72
1941.72
625.72
433.72
8125.72
3317.72
1173.72
729.72
4333.72
533.72
1689.72
645.72
1065.72
1529.72
733.72
533.72
7669.72
821.72
1513.72
337.72
645.72
297.72
2125.72
3913.72
2521.72
633.72
257.72
677.72
409.72
733.72
321.72
2293.72
3517.72
441.72
2793.72
4329.72
297.72
777.72
3173.72
1849.72
3065.72
1665.72
857.72
629.72
369.72
1457.72
1397.72
2437.72
3609.72
249.72
413.72
1309.72
361.72
249.72
433.72
7437.72
3965.72
1505.72
6437.72
4781.72
5077.72
861.72
437.72
469.72
1213.72
1173.72
4321.72
5433.72
665.72
4293.72
493.72
5125.72
2309.72
5401.72
597.72
2581.72
709.72
3597.72
725.72
329.72
4661.72
1937.72
369.72
1229.72
3957.72
225.72
9433.72
837.72
473.72
2145.72
697.72
353.72
3005.72
1125.72
2861.72
5741.72
549.72
1429.72
1785.72
3693.72
277.72
15481.7
2973.72
421.72
4029.72
2037.72
257.72
3745.72
1909.72
249.72
857.72
2149.72
7909.72
1557.72
1993.72
757.72
1745.72
4681.72
2761.72
297.72
1113.72
1777.72
501.72
9149.72
457.72
2721.72
5917.72
4177.72
1409.72
665.72
2861.72
209.72
621.72
2077.72
1105.72
15613.7
3613.72
2801.72
405.72
5925.72
773.72
4705.72
3081.72
909.72
1565.72
4029.72
729.72
4197.72
3329.72
5913.72
505.72
409.72
421.72
1541.72
825.72
13665.7
705.72
1177.72
1173.72
421.72
1325.72
845.72
2029.72
1497.72
477.72
641.72
1929.72
5505.72
1513.72
489.72
6421.72
3441.72
401.72
2021.72
3921.72
2473.72
341.72
797.72
4605.72
2089.72
7317.72
2481.72
7185.72
7981.72
337.72
277.72
201.72
1297.72
1177.72
213.72
353.72
1737.72
929.72
1045.72
345.72
1193.72
5265.72
3457.72
505.72
957.72
1053.72
1377.72
881.72
6997.72
7349.72
1549.72
1073.72
2069.72
5829.72
9617.72
4141.72
605.72
1785.72
281.72
349.72
1609.72
2373.72
401.72
445.72
3893.72
689.72
593.72
1749.72
1229.72
2105.72
1009.72
2005.72
1885.72
473.72
10245.7
889.72
4561.72
1381.72
337.72
489.72
7305.72
2197.72
205.72
1777.72
5929.72
789.72
753.72
4369.72
1089.72
4241.72
593.72
5349.72
533.72
349.72
3853.72
913.72
3905.72
7649.72
3993.72
993.72
1265.72
2021.72
1381.72
2701.72
2421.72
2401.72
417.72
1297.72
249.72
1777.72
1169.72
1629.72
4549.72
3557.72
265.72
1697.72
1521.72
869.72
1537.72
3149.72
9905.72
385.72
3369.72
7309.72
3281.72
1457.72
2377.72
865.72
205.72
9013.72
2385.72
2193.72
1117.72
209.72
2809.72
3405.72
2609.72
5637.72
2873.72
3273.72
5241.72
4097.72
1853.72
2457.72
12297.7
649.72
3785.72
2069.72
1193.72
1749.72
1405.72
1749.72
3553.72
1641.72
1597.72
633.72
209.72
4497.72
3697.72
1929.72
449.72
621.72
729.72
513.72
1033.72
269.72
897.72
2161.72
15821.7
1821.72
2253.72
4101.72
4449.72
217.72
1037.72
265.72
5061.72
565.72
3681.72
2065.72
2817.72
1189.72
2613.72
665.72
2409.72
5573.72
3929.72
3317.72
2457.72
1401.72
489.72
2901.72
1717.72
417.72
217.72
1481.72
529.72
4941.72
629.72
2949.72
3477.72
1941.72
437.72
461.72
433.72
2101.72
2397.72
301.72
1585.72
1225.72
1373.72
6689.72
1297.72
4125.72
2025.72
3449.72
2061.72
3209.72
7917.72
501.72
3617.72
4845.72
785.72
1997.72
2929.72
4073.72
1417.72
489.72
1477.72
1073.72
617.72
1557.72
2729.72
309.72
549.72
553.72
2645.72
6365.72
433.72
6817.72
473.72
6685.72
2429.72
565.72
5529.72
3269.72
1753.72
489.72
981.72
493.72
1545.72
1713.72
2437.72
2825.72
3249.72
385.72
1885.72
865.72
6505.72
1441.72
581.72
477.72
2269.72
2145.72
497.72
381.72
2425.72
3889.72
293.72
369.72
529.72
1333.72
3097.72
5433.72
4113.72
2497.72
4333.72
529.72
761.72
2321.72
1569.72
5253.72
5929.72
997.72
2013.72
413.72
1817.72
10777.7
829.72
9649.72
433.72
1285.72
4929.72
229.72
261.72
365.72
225.72
1245.72
1365.72
3245.72
4109.72
1637.72
1877.72
3445.72
2373.72
5317.72
981.72
885.72
3709.72
4125.72
241.72
5825.72
4469.72
6149.72
5513.72
1453.72
5853.72
877.72
1949.72
3637.72
4457.72
2565.72
3021.72
2341.72
1093.72
2549.72
1289.72
473.72
1073.72
589.72
621.72
5673.72
389.72
4229.72
2325.72
7889.72
4653.72
2217.72
369.72
1189.72
3881.72
4201.72
1005.72
1481.72
3893.72
469.72
2281.72
1029.72
401.72
1033.72
3453.72
1901.72
889.72
6089.72
281.72
5581.72
573.72
221.72
1545.72
3685.72
2357.72
2241.72
3129.72
409.72
2533.72
1457.72
1069.72
3133.72
2681.72
369.72
3813.72
333.72
16009.7
15129.7
1249.72
1433.72
2941.72
6185.72
385.72
953.72
757.72
241.72
305.72
5681.72
957.72
3649.72
6613.72
2461.72
3933.72
4645.72
3069.72
4489.72
4557.72
821.72
7021.72
2309.72
2409.72
1737.72
8781.72
233.72
385.72
2869.72
1033.72
9313.72
5541.72
461.72
245.72
1053.72
3977.72
537.72
11829.7
2141.72
1157.72
461.72
549.72
5105.72
245.72
837.72
2493.72
2337.72
549.72
1117.72
2989.72
3229.72
1849.72
361.72
1233.72
425.72
3453.72
1057.72
641.72
5701.72
2933.72
3713.72
4177.72
2113.72
929.72
3653.72
5469.72
657.72
5777.72
7669.72
569.72
3037.72
1373.72
1561.72
5569.72
1229.72
1881.72
2553.72
1661.72
5717.72
913.72
1057.72
829.72
957.72
6921.72
1801.72
3849.72
845.72
2705.72
8473.72
1505.72
1981.72
2913.72
829.72
1477.72
3301.72
353.72
7053.72
1669.72
289.72
12549.7
257.72
961.72
1797.72
2057.72
3497.72
11537.7
2365.72
1417.72
8013.72
1917.72
1093.72
617.72
469.72
11221.7
649.72
2981.72
409.72
1869.72
2633.72
321.72
3437.72
625.72
1913.72
201.72
3385.72
3265.72
1509.72
9385.72
4585.72
557.72
1525.72
261.72
229.72
985.72
917.72
1933.72
1209.72
217.72
1657.72
1289.72
1149.72
9361.72
6549.72
1009.72
2373.72
5233.72
1649.72
12025.7
10245.7
1817.72
4397.72
601.72
4033.72
2305.72
3065.72
3045.72
433.72
1825.72
1593.72
1537.72
2129.72
301.72
1065.72
1197.72
7625.72
665.72
1401.72
1205.72
629.72
637.72
1341.72
1005.72
2589.72
989.72
213.72
7741.72
2545.72
673.72
1245.72
3745.72
1341.72
1149.72
2829.72
1637.72
1705.72
2297.72
573.72
985.72
241.72
11617.7
1737.72
1293.72
5509.72
1021.72
2437.72
3529.72
1001.72
2221.72
7241.72
241.72
625.72
2709.72
3069.72
9345.72
1153.72
785.72
325.72
10189.7
269.72
1141.72
457.72
6385.72
3581.72
3589.72
537.72
1157.72
3877.72
689.72
1277.72
481.72
4441.72
245.72
2613.72
761.72
1597.72
1689.72
5013.72
2189.72
2937.72
1105.72
2585.72
5441.72
2357.72
2229.72
2613.72
1577.72
2929.72
6369.72
1445.72
1021.72
2133.72
1177.72
3501.72
1949.72
2257.72
941.72
3077.72
1725.72
1729.72
1229.72
10409.7
997.72
4049.72
789.72
2377.72
4277.72
6077.72
2553.72
1473.72
2853.72
2161.72
1069.72
237.72
1341.72
6285.72
2453.72
2741.72
365.72
4709.72
361.72
1725.72
297.72
6469.72
5457.72
369.72
841.72
777.72
1077.72
297.72
541.72
1485.72
453.72
917.72
3501.72
4837.72
6457.72
1377.72
701.72
2117.72
257.72
4133.72
2501.72
1329.72
1861.72
2085.72
445.72
1733.72
1689.72
549.72
1625.72
11637.7
7861.72
357.72
817.72
353.72
2665.72
1573.72
1037.72
2941.72
1657.72
1837.72
1341.72
593.72
789.72
3141.72
3101.72
5461.72
485.72
2269.72
701.72
1609.72
4053.72
1821.72
221.72
3729.72
2389.72
2705.72
3205.72
201.72
1441.72
377.72
1229.72
4145.72
1617.72
365.72
857.72
577.72
3025.72
1025.72
2309.72
1645.72
3509.72
829.72
329.72
529.72
5293.72
805.72
3713.72
3921.72
377.72
1201.72
14749.7
9457.72
2685.72
1961.72
237.72
1861.72
1417.72
1049.72
313.72
1677.72
1089.72
6189.72
2753.72
2589.72
3037.72
3337.72
7181.72
337.72
2041.72
4669.72
1597.72
269.72
305.72
8093.72
1841.72
1125.72
5409.72
2153.72
2565.72
4757.72
3645.72
4329.72
5177.72
1689.72
205.72
